http://dbpedia.org/resource/Adolescence	http://dbpedia.org/resource/LucasArts	0	Train
http://dbpedia.org/resource/Nintendo_Entertainment_System	http://dbpedia.org/resource/Computer_program	0.444444444	Train
http://dbpedia.org/resource/Mobile_game	http://dbpedia.org/resource/Avatar_(2009_film)	0.1	Train
http://dbpedia.org/resource/Fighting_game	http://dbpedia.org/resource/Child_abuse	0	Train
http://dbpedia.org/resource/Tactical_role-playing_game	http://dbpedia.org/resource/IBM_Personal_Computer	0.1	Train
http://dbpedia.org/resource/Murder	http://dbpedia.org/resource/Shapeshifting	0	Train
http://dbpedia.org/resource/Age_appropriateness	http://dbpedia.org/resource/Psychopathy	0	Train
http://dbpedia.org/resource/Japanese_role-playing_game	http://dbpedia.org/resource/Simulation	0.636363636	Train
http://dbpedia.org/resource/Gamer	http://dbpedia.org/resource/Xbox_Live	1	Train
http://dbpedia.org/resource/Player_(game)	http://dbpedia.org/resource/Brainwashing	0.1	Train
http://dbpedia.org/resource/Action_game	http://dbpedia.org/resource/Distributed_computing	0.2	Train
http://dbpedia.org/resource/Zork	http://dbpedia.org/resource/Distributed_computing	0.166666667	Train
http://dbpedia.org/resource/Adam_Ferguson	http://dbpedia.org/resource/Distributed_computing	0	Train
http://dbpedia.org/resource/Effect_size	http://dbpedia.org/resource/Joe_Lieberman	0	Train
http://dbpedia.org/resource/Doom_WAD	http://dbpedia.org/resource/Nudity	0	Train
http://dbpedia.org/resource/Super_Nintendo_Entertainment_System	http://dbpedia.org/resource/Criminal_justice	0	Train
http://dbpedia.org/resource/Non-player_character	http://dbpedia.org/resource/Halo_(series)	0.6	Train
http://dbpedia.org/resource/Japanese_role-playing_game	http://dbpedia.org/resource/Computer_mouse	0.4	Train
http://dbpedia.org/resource/3D_computer_graphics	http://dbpedia.org/resource/Input/output	0.2	Train
http://dbpedia.org/resource/F-Zero	http://dbpedia.org/resource/Bethesda_Softworks	0	Train
http://dbpedia.org/resource/Pong	http://dbpedia.org/resource/Plot_(narrative)	0	Train
http://dbpedia.org/resource/Video_game_content_rating_system	http://dbpedia.org/resource/ESports	0.8	Train
http://dbpedia.org/resource/Sega_Genesis	http://dbpedia.org/resource/New_media	0.2	Train
http://dbpedia.org/resource/Command-line_interface	http://dbpedia.org/resource/New_media	0	Train
http://dbpedia.org/resource/Gameplay	http://dbpedia.org/resource/Stealth_game	0.9	Train
http://dbpedia.org/resource/Minigame	http://dbpedia.org/resource/Wii_Remote	0.4	Train
http://dbpedia.org/resource/Audience	http://dbpedia.org/resource/Scripting_language	0.1	Train
http://dbpedia.org/resource/The_One_(magazine)	http://dbpedia.org/resource/Minor_(law)	0	Train
http://dbpedia.org/resource/Pok̩mon	http://dbpedia.org/resource/Free-to-play	0.3	Train
http://dbpedia.org/resource/Dungeon_crawl	http://dbpedia.org/resource/Social	0.1	Train
http://dbpedia.org/resource/Deathmatch	http://dbpedia.org/resource/Emergence	0	Train
http://dbpedia.org/resource/IBM_PC_compatible	http://dbpedia.org/resource/3D_modeling	0.3	Train
http://dbpedia.org/resource/Casual_game	http://dbpedia.org/resource/Kinect	0.6	Train
http://dbpedia.org/resource/Monster	http://dbpedia.org/resource/Avatar_(computing)	0.090909091	Train
http://dbpedia.org/resource/Wargaming	http://dbpedia.org/resource/16-bit	0.1	Train
http://dbpedia.org/resource/Party_game	http://dbpedia.org/resource/3DO_Interactive_Multiplayer	0.4	Train
http://dbpedia.org/resource/Xbox_(console)	http://dbpedia.org/resource/Space_Invaders	0.454545455	Train
http://dbpedia.org/resource/PlayStation_2	http://dbpedia.org/resource/Artificial_intelligence_(video_games)	1	Train
http://dbpedia.org/resource/Peripheral	http://dbpedia.org/resource/Warcraft	0	Train
http://dbpedia.org/resource/Grand_Theft_Auto_IV	http://dbpedia.org/resource/Sampling_(signal_processing)	0	Train
http://dbpedia.org/resource/Colossal_Cave_Adventure	http://dbpedia.org/resource/Key_(company)	0.1	Train
http://dbpedia.org/resource/PLATO_(computer_system)	http://dbpedia.org/resource/Chrono_Trigger	0.1	Train
http://dbpedia.org/resource/User_(computing)	http://dbpedia.org/resource/Myst	0	Train
http://dbpedia.org/resource/Xbox_360	http://dbpedia.org/resource/Game_mechanics	1	Train
http://dbpedia.org/resource/The_Legend_of_Zelda	http://dbpedia.org/resource/Resident_Evil_4	0.545454545	Train
http://dbpedia.org/resource/Mass_media	http://dbpedia.org/resource/EverQuest	0	Train
http://dbpedia.org/resource/Source_code	http://dbpedia.org/resource/Character_class	0.111111111	Train
http://dbpedia.org/resource/Video_game_artist	http://dbpedia.org/resource/Educational_game	0.8	Train
http://dbpedia.org/resource/Nudity	http://dbpedia.org/resource/Gamemaster	0	Train
http://dbpedia.org/resource/Health_(gaming)	http://dbpedia.org/resource/List_of_maze_video_games	0.5	Train
http://dbpedia.org/resource/Audience	http://dbpedia.org/resource/Combo_(video_gaming)	0.1	Train
http://dbpedia.org/resource/Scrolling	http://dbpedia.org/resource/Combo_(video_gaming)	0.3	Train
http://dbpedia.org/resource/Game_design	http://dbpedia.org/resource/North_American_video_game_crash_of_1983	0.7	Train
http://dbpedia.org/resource/Final_Fantasy	http://dbpedia.org/resource/Blood+	0	Train
http://dbpedia.org/resource/PLATO_(computer_system)	http://dbpedia.org/resource/John_Carmack	0.2	Train
http://dbpedia.org/resource/Mass_media	http://dbpedia.org/resource/Mortal_Kombat_II	0	Train
http://dbpedia.org/resource/Seventh_generation_of_video_game_consoles	http://dbpedia.org/resource/Concept_art	0.181818182	Train
http://dbpedia.org/resource/IOS	http://dbpedia.org/resource/Video_game_controversies	0.2	Train
http://dbpedia.org/resource/Capcom	http://dbpedia.org/resource/Video_game_controversies	0.8	Train
http://dbpedia.org/resource/Operating_system	http://dbpedia.org/resource/Video_game_controversies	0.090909091	Train
http://dbpedia.org/resource/Mobile_phone	http://dbpedia.org/resource/Video_game_controversies	0.2	Train
http://dbpedia.org/resource/Sega_Genesis	http://dbpedia.org/resource/Video_game_controversies	0.7	Train
http://dbpedia.org/resource/GameSpy	http://dbpedia.org/resource/Video_game_controversies	0.8	Train
http://dbpedia.org/resource/Virtual_reality	http://dbpedia.org/resource/Video_game_controversies	0.727272727	Train
http://dbpedia.org/resource/User_interface	http://dbpedia.org/resource/Video_game_controversies	0.181818182	Train
http://dbpedia.org/resource/World_of_Warcraft	http://dbpedia.org/resource/Video_game_controversies	0.8	Train
http://dbpedia.org/resource/IBM_Personal_Computer	http://dbpedia.org/resource/Video_game_controversies	0.1	Train
http://dbpedia.org/resource/Psychopathy	http://dbpedia.org/resource/Video_game_controversies	0.25	Train
http://dbpedia.org/resource/Modem	http://dbpedia.org/resource/Video_game_controversies	0.090909091	Train
http://dbpedia.org/resource/Nudity	http://dbpedia.org/resource/Video_game_controversies	0.454545455	Train
http://dbpedia.org/resource/Nonviolence	http://dbpedia.org/resource/Video_game_controversies	0.3	Train
http://dbpedia.org/resource/Villain	http://dbpedia.org/resource/Video_game_controversies	0.2	Train
http://dbpedia.org/resource/Strategy_game	http://dbpedia.org/resource/Video_game_controversies	0.818181818	Train
http://dbpedia.org/resource/Grand_Theft_Auto_IV	http://dbpedia.org/resource/Video_game_controversies	1	Train
http://dbpedia.org/resource/Columbine_High_School_massacre	http://dbpedia.org/resource/Video_game_controversies	0.545454545	Train
http://dbpedia.org/resource/Wargaming	http://dbpedia.org/resource/Video_game_controversies	0.9	Train
http://dbpedia.org/resource/Turns,_rounds_and_time-keeping_systems_in_games	http://dbpedia.org/resource/Video_game_controversies	0.4	Train
http://dbpedia.org/resource/Rendering_(computer_graphics)	http://dbpedia.org/resource/Video_game_controversies	0.7	Train
http://dbpedia.org/resource/Warcraft	http://dbpedia.org/resource/Video_game_controversies	0.8	Train
http://dbpedia.org/resource/Crash_(magazine)	http://dbpedia.org/resource/Video_game_controversies	0.1	Train
http://dbpedia.org/resource/The_Sims	http://dbpedia.org/resource/Video_game_controversies	0.727272727	Train
http://dbpedia.org/resource/Parent	http://dbpedia.org/resource/Video_game_controversies	0.1	Train
http://dbpedia.org/resource/Tactical_shooter	http://dbpedia.org/resource/Video_game_controversies	0.9	Train
http://dbpedia.org/resource/Fallout_3	http://dbpedia.org/resource/Video_game_controversies	0.9	Train
http://dbpedia.org/resource/Success_(company)	http://dbpedia.org/resource/Video_game_controversies	0.2	Train
http://dbpedia.org/resource/Episodic_video_game	http://dbpedia.org/resource/Video_game_controversies	0.9	Train
http://dbpedia.org/resource/Command_(computing)	http://dbpedia.org/resource/Video_game_controversies	0.2	Train
http://dbpedia.org/resource/PLATO_(computer_system)	http://dbpedia.org/resource/Video_game_controversies	0.2	Train
http://dbpedia.org/resource/Fatality_(Mortal_Kombat)	http://dbpedia.org/resource/Video_game_controversies	0.8	Train
http://dbpedia.org/resource/Television_content_rating_system	http://dbpedia.org/resource/Video_game_controversies	0.272727273	Train
http://dbpedia.org/resource/Mini-map	http://dbpedia.org/resource/Video_game_controversies	0.333333333	Train
http://dbpedia.org/resource/Grand_Theft_Auto_2	http://dbpedia.org/resource/Video_game_controversies	0.8	Train
http://dbpedia.org/resource/Motion_control	http://dbpedia.org/resource/Video_game_controversies	0.2	Train
http://dbpedia.org/resource/Video_game_accessory	http://dbpedia.org/resource/Video_game_controversies	0.6	Train
http://dbpedia.org/resource/Goro_(Mortal_Kombat)	http://dbpedia.org/resource/Video_game_controversies	1	Train
http://dbpedia.org/resource/Game_On_(exhibition)	http://dbpedia.org/resource/Video_game_controversies	0.5	Train
http://dbpedia.org/resource/Games_for_May	http://dbpedia.org/resource/Video_game_controversies	0.3	Train
http://dbpedia.org/resource/Dungeons_&_Dragons	http://dbpedia.org/resource/Social_network_game	0.555555556	Train
http://dbpedia.org/resource/PlayStation	http://dbpedia.org/resource/Final_Fantasy_Tactics	0.666666667	Train
http://dbpedia.org/resource/Custer's_Revenge	http://dbpedia.org/resource/Digital_on-screen_graphic	0.2	Train
http://dbpedia.org/resource/Adam_Ferguson	http://dbpedia.org/resource/Failure	0	Train
http://dbpedia.org/resource/Research	http://dbpedia.org/resource/Strict_scrutiny	0	Train
http://dbpedia.org/resource/Statistic_(role-playing_games)	http://dbpedia.org/resource/F-Zero	0.5	Train
http://dbpedia.org/resource/Magic_(gaming)	http://dbpedia.org/resource/Command_(computing)	0.3	Train
http://dbpedia.org/resource/Comic_book	http://dbpedia.org/resource/Kid_Icarus	0.181818182	Train
http://dbpedia.org/resource/Effect_size	http://dbpedia.org/resource/Intervention_(counseling)	0.1	Train
http://dbpedia.org/resource/Sex_and_sexuality_in_speculative_fiction	http://dbpedia.org/resource/Intervention_(counseling)	0	Train
http://dbpedia.org/resource/Episodic_video_game	http://dbpedia.org/resource/Colossal_Cave_Adventure	0.636363636	Train
http://dbpedia.org/resource/Spawning_(video_gaming)	http://dbpedia.org/resource/Arousal	0	Train
http://dbpedia.org/resource/Quest_(video_gaming)	http://dbpedia.org/resource/Pan_European_Game_Information	0.7	Train
http://dbpedia.org/resource/Software_release_life_cycle	http://dbpedia.org/resource/Fatality_(Mortal_Kombat)	0.1	Train
http://dbpedia.org/resource/Mental_disorder	http://dbpedia.org/resource/Television_content_rating_system	0	Train
http://dbpedia.org/resource/Wizardry	http://dbpedia.org/resource/Sex_and_nudity_in_video_games	0.2	Train
http://dbpedia.org/resource/Computer_keyboard	http://dbpedia.org/resource/Manhunt_(video_game)	0.181818182	Train
http://dbpedia.org/resource/Grand_Theft_Auto_2	http://dbpedia.org/resource/Manhunt_(video_game)	0.9	Train
http://dbpedia.org/resource/Star_Trek_(text_game)	http://dbpedia.org/resource/Second_generation_of_video_game_consoles	0.5	Train
http://dbpedia.org/resource/Protagonist	http://dbpedia.org/resource/Cross-genre	0	Train
http://dbpedia.org/resource/Personal_computer	http://dbpedia.org/resource/Party_(role-playing_games)	0.4	Train
http://dbpedia.org/resource/Game_theory	http://dbpedia.org/resource/Video_game_artist	0.8	Train
http://dbpedia.org/resource/Gameplay	http://dbpedia.org/resource/David_Satcher	0	Train
http://dbpedia.org/resource/First-person_(video_games)	http://dbpedia.org/resource/David_Satcher	0	Train
http://dbpedia.org/resource/GameCube	http://dbpedia.org/resource/Unterhaltungssoftware_Selbstkontrolle	0.2	Train
http://dbpedia.org/resource/Motion_Picture_Association_of_America_film_rating_system	http://dbpedia.org/resource/Unterhaltungssoftware_Selbstkontrolle	0	Train
http://dbpedia.org/resource/Dungeons_&_Dragons	http://dbpedia.org/resource/Sex_and_sexuality_in_speculative_fiction	0	Train
http://dbpedia.org/resource/Saw_(video_game)	http://dbpedia.org/resource/Dedicated_console	0.545454545	Train
http://dbpedia.org/resource/School_violence	http://dbpedia.org/resource/Entertainment_Merchants_Association	0	Train
http://dbpedia.org/resource/Fiction	http://dbpedia.org/resource/Rare	0	Train
http://dbpedia.org/resource/Magic_(gaming)	http://dbpedia.org/resource/Death_Race_(1976_video_game)	0.7	Train
http://dbpedia.org/resource/Popular_culture	http://dbpedia.org/resource/Gregory_Yob	0	Train
http://dbpedia.org/resource/Metal_Gear	http://dbpedia.org/resource/Gregory_Yob	0.1	Train
http://dbpedia.org/resource/Human_population_planning	http://dbpedia.org/resource/Hong_Kong	0	Train
http://dbpedia.org/resource/Cousin_marriage	http://dbpedia.org/resource/Asia	0	Train
http://dbpedia.org/resource/Population_growth	http://dbpedia.org/resource/Shanghai	0.2	Train
http://dbpedia.org/resource/Fertility	http://dbpedia.org/resource/Agriculture	0.1	Train
http://dbpedia.org/resource/Reproductive_health	http://dbpedia.org/resource/Human	0.666666667	Train
http://dbpedia.org/resource/Daughter	http://dbpedia.org/resource/Human_rights	0.1	Train
http://dbpedia.org/resource/Nation	http://dbpedia.org/resource/Han_dynasty	0.1	Train
http://dbpedia.org/resource/Compulsory_sterilization	http://dbpedia.org/resource/Xinjiang	0	Train
http://dbpedia.org/resource/Reproductive_rights	http://dbpedia.org/resource/Male	0.2	Train
http://dbpedia.org/resource/The_Family_Planning_Association_of_Hong_Kong	http://dbpedia.org/resource/Male	0.2	Train
http://dbpedia.org/resource/City	http://dbpedia.org/resource/Cantonese	0	Train
http://dbpedia.org/resource/Human_rights	http://dbpedia.org/resource/Cantonese	0	Train
http://dbpedia.org/resource/Migrant_worker	http://dbpedia.org/resource/Cantonese	0.222222222	Train
http://dbpedia.org/resource/Ericsson_method	http://dbpedia.org/resource/Cantonese	0	Train
http://dbpedia.org/resource/Pinyin	http://dbpedia.org/resource/Solar_System	0	Train
http://dbpedia.org/resource/Sub-Saharan_Africa	http://dbpedia.org/resource/Gansu	0	Train
http://dbpedia.org/resource/Childbirth	http://dbpedia.org/resource/Gansu	0	Train
http://dbpedia.org/resource/Cousin	http://dbpedia.org/resource/Gansu	0	Train
http://dbpedia.org/resource/Title_X	http://dbpedia.org/resource/Gansu	0	Train
http://dbpedia.org/resource/Total_fertility_rate	http://dbpedia.org/resource/Pregnancy	0.9	Train
http://dbpedia.org/resource/Migrant_worker	http://dbpedia.org/resource/Standard_Chinese	0	Train
http://dbpedia.org/resource/Mao_Hengfeng	http://dbpedia.org/resource/Standard_Chinese	0.1	Train
http://dbpedia.org/resource/Sibling	http://dbpedia.org/resource/Works_Progress_Administration	0	Train
http://dbpedia.org/resource/Infanticide	http://dbpedia.org/resource/Traditional_Chinese_characters	0	Train
http://dbpedia.org/resource/Number	http://dbpedia.org/resource/Cultural_Revolution	0.111111111	Train
http://dbpedia.org/resource/Hepatitis_B	http://dbpedia.org/resource/Sustainability	0	Train
http://dbpedia.org/resource/Sibling	http://dbpedia.org/resource/Fresh_water	0	Train
http://dbpedia.org/resource/Reproduction	http://dbpedia.org/resource/Planet	0	Train
http://dbpedia.org/resource/Policy	http://dbpedia.org/resource/Planet	0	Train
http://dbpedia.org/resource/Reproductive_health	http://dbpedia.org/resource/Planet	0	Train
http://dbpedia.org/resource/Agriculture	http://dbpedia.org/resource/Confucianism	0	Train
http://dbpedia.org/resource/Child	http://dbpedia.org/resource/Confucianism	0.1	Train
http://dbpedia.org/resource/Women_in_China	http://dbpedia.org/resource/Confucianism	0.1	Train
http://dbpedia.org/resource/Macau	http://dbpedia.org/resource/Sub-Saharan_Africa	0	Train
http://dbpedia.org/resource/Gender_inequality	http://dbpedia.org/resource/Sub-Saharan_Africa	0	Train
http://dbpedia.org/resource/Health_care	http://dbpedia.org/resource/Food	0.4	Train
http://dbpedia.org/resource/Generation	http://dbpedia.org/resource/Divorce	0	Train
http://dbpedia.org/resource/Urbanization	http://dbpedia.org/resource/Region	0.4	Train
http://dbpedia.org/resource/Human_population_planning	http://dbpedia.org/resource/World	0.4	Train
http://dbpedia.org/resource/Extended_family	http://dbpedia.org/resource/Dalai_Lama	0	Train
http://dbpedia.org/resource/City	http://dbpedia.org/resource/Infant	0	Train
http://dbpedia.org/resource/History_of_China	http://dbpedia.org/resource/Infant	0	Train
http://dbpedia.org/resource/Average	http://dbpedia.org/resource/Natural_resource	0	Train
http://dbpedia.org/resource/Special_administrative_regions_of_China	http://dbpedia.org/resource/Official_language	0	Train
http://dbpedia.org/resource/Daughter	http://dbpedia.org/resource/Official_language	0	Train
http://dbpedia.org/resource/Economic_growth	http://dbpedia.org/resource/Sex	0	Train
http://dbpedia.org/resource/Works_Progress_Administration	http://dbpedia.org/resource/Adoption	0	Train
http://dbpedia.org/resource/Food_security	http://dbpedia.org/resource/Old_age	0.1	Train
http://dbpedia.org/resource/Human_extinction	http://dbpedia.org/resource/Grain	0	Train
http://dbpedia.org/resource/Reproductive_rights	http://dbpedia.org/resource/Life_expectancy	0.1	Train
http://dbpedia.org/resource/Inner_Mongolia	http://dbpedia.org/resource/High_Middle_Ages	0	Train
http://dbpedia.org/resource/Demographic_transition	http://dbpedia.org/resource/High_Middle_Ages	0	Train
http://dbpedia.org/resource/Unsafe_abortion	http://dbpedia.org/resource/High_Middle_Ages	0.1	Train
http://dbpedia.org/resource/Desalination	http://dbpedia.org/resource/Kinship	0	Train
http://dbpedia.org/resource/Mortality_rate	http://dbpedia.org/resource/Charles_Sanders_Peirce	0	Train
http://dbpedia.org/resource/Vocative_case	http://dbpedia.org/resource/RTL_Television	0	Train
http://dbpedia.org/resource/Women_in_China	http://dbpedia.org/resource/RTL_Television	0	Train
http://dbpedia.org/resource/Region	http://dbpedia.org/resource/Trans_woman	0	Train
http://dbpedia.org/resource/Mainland_China	http://dbpedia.org/resource/Food_security	0	Train
http://dbpedia.org/resource/Sex-selective_abortion	http://dbpedia.org/resource/Food_security	0.1	Train
http://dbpedia.org/resource/World	http://dbpedia.org/resource/Chinese_culture	0.1	Train
http://dbpedia.org/resource/Wife	http://dbpedia.org/resource/Chinese_culture	0.2	Train
http://dbpedia.org/resource/Chinese_kinship	http://dbpedia.org/resource/Chinese_culture	1	Train
http://dbpedia.org/resource/Malnutrition	http://dbpedia.org/resource/Fertility	0.111111111	Train
http://dbpedia.org/resource/Sub-replacement_fertility	http://dbpedia.org/resource/Pandemic	0	Train
http://dbpedia.org/resource/Reproduction	http://dbpedia.org/resource/Starvation	0	Train
http://dbpedia.org/resource/Approximation	http://dbpedia.org/resource/Starvation	0	Train
http://dbpedia.org/resource/Sex-selective_abortion	http://dbpedia.org/resource/Alberto_Fujimori	0	Train
http://dbpedia.org/resource/Unintended_pregnancy	http://dbpedia.org/resource/Polygyny	0.1	Train
http://dbpedia.org/resource/Census	http://dbpedia.org/resource/Thomas_Robert_Malthus	0.1	Train
http://dbpedia.org/resource/Sex_ratio	http://dbpedia.org/resource/Parental_leave	0.1	Train
http://dbpedia.org/resource/Desalination	http://dbpedia.org/resource/United_Nations_Population_Fund	0	Train
http://dbpedia.org/resource/Reproductive_health	http://dbpedia.org/resource/Percentage	0	Train
http://dbpedia.org/resource/Beijing	http://dbpedia.org/resource/Generation	0	Train
http://dbpedia.org/resource/Eugenics	http://dbpedia.org/resource/Generation	0.333333333	Train
http://dbpedia.org/resource/Child	http://dbpedia.org/resource/Approximation	0	Train
http://dbpedia.org/resource/Hong_Kong	http://dbpedia.org/resource/One-child_policy	0.3	Train
http://dbpedia.org/resource/City	http://dbpedia.org/resource/One-child_policy	0	Train
http://dbpedia.org/resource/Abortion	http://dbpedia.org/resource/One-child_policy	0.9	Train
http://dbpedia.org/resource/Tianjin	http://dbpedia.org/resource/One-child_policy	0.222222222	Train
http://dbpedia.org/resource/Cantonese	http://dbpedia.org/resource/One-child_policy	0.1	Train
http://dbpedia.org/resource/Gansu	http://dbpedia.org/resource/One-child_policy	0.222222222	Train
http://dbpedia.org/resource/Works_Progress_Administration	http://dbpedia.org/resource/One-child_policy	0	Train
http://dbpedia.org/resource/Taoism	http://dbpedia.org/resource/One-child_policy	0.1	Train
http://dbpedia.org/resource/Urban_planning	http://dbpedia.org/resource/One-child_policy	0.111111111	Train
http://dbpedia.org/resource/Family	http://dbpedia.org/resource/One-child_policy	0.9	Train
http://dbpedia.org/resource/Shenyang	http://dbpedia.org/resource/One-child_policy	0.2	Train
http://dbpedia.org/resource/Region	http://dbpedia.org/resource/One-child_policy	0	Train
http://dbpedia.org/resource/World	http://dbpedia.org/resource/One-child_policy	0.1	Train
http://dbpedia.org/resource/Dalai_Lama	http://dbpedia.org/resource/One-child_policy	0	Train
http://dbpedia.org/resource/Woman	http://dbpedia.org/resource/One-child_policy	0.4	Train
http://dbpedia.org/resource/Urbanization	http://dbpedia.org/resource/One-child_policy	0.1	Train
http://dbpedia.org/resource/Sex	http://dbpedia.org/resource/One-child_policy	0.3	Train
http://dbpedia.org/resource/Adoption	http://dbpedia.org/resource/One-child_policy	0.5	Train
http://dbpedia.org/resource/Wedding	http://dbpedia.org/resource/One-child_policy	0.4	Train
http://dbpedia.org/resource/Famine	http://dbpedia.org/resource/One-child_policy	0	Train
http://dbpedia.org/resource/Tibetan_people	http://dbpedia.org/resource/One-child_policy	0.2	Train
http://dbpedia.org/resource/Clan	http://dbpedia.org/resource/One-child_policy	0.111111111	Train
http://dbpedia.org/resource/Fertilisation	http://dbpedia.org/resource/One-child_policy	0.4	Train
http://dbpedia.org/resource/Sex_ratio	http://dbpedia.org/resource/One-child_policy	0.5	Train
http://dbpedia.org/resource/Cubic_metre	http://dbpedia.org/resource/One-child_policy	0	Train
http://dbpedia.org/resource/Trans_woman	http://dbpedia.org/resource/One-child_policy	0	Train
http://dbpedia.org/resource/Fertility	http://dbpedia.org/resource/One-child_policy	0.7	Train
http://dbpedia.org/resource/Dissident	http://dbpedia.org/resource/One-child_policy	0	Train
http://dbpedia.org/resource/Starvation	http://dbpedia.org/resource/One-child_policy	0	Train
http://dbpedia.org/resource/Approximation	http://dbpedia.org/resource/One-child_policy	0	Train
http://dbpedia.org/resource/Agrippina_the_Younger	http://dbpedia.org/resource/One-child_policy	0	Train
http://dbpedia.org/resource/Daughter	http://dbpedia.org/resource/One-child_policy	1	Train
http://dbpedia.org/resource/Unintended_pregnancy	http://dbpedia.org/resource/One-child_policy	0.5	Train
http://dbpedia.org/resource/Only_child	http://dbpedia.org/resource/One-child_policy	1	Train
http://dbpedia.org/resource/International_Planned_Parenthood_Federation	http://dbpedia.org/resource/One-child_policy	0.7	Train
http://dbpedia.org/resource/Spoiled_child	http://dbpedia.org/resource/One-child_policy	0.2	Train
http://dbpedia.org/resource/Kinship_terminology	http://dbpedia.org/resource/One-child_policy	0.1	Train
http://dbpedia.org/resource/Chinese_law	http://dbpedia.org/resource/One-child_policy	0.7	Train
http://dbpedia.org/resource/Demographic_trap	http://dbpedia.org/resource/One-child_policy	0.333333333	Train
http://dbpedia.org/resource/Iron_Fist_Campaign	http://dbpedia.org/resource/One-child_policy	0.5	Train
http://dbpedia.org/resource/Malnutrition	http://dbpedia.org/resource/Flow_cytometry	0	Train
http://dbpedia.org/resource/Chinese_kinship	http://dbpedia.org/resource/Child_abandonment	0	Train
http://dbpedia.org/resource/Agrippina_the_Younger	http://dbpedia.org/resource/Gender_inequality	0	Train
http://dbpedia.org/resource/Title_X	http://dbpedia.org/resource/Gender_inequality	0.3	Train
http://dbpedia.org/resource/History_of_China	http://dbpedia.org/resource/Agrippina_the_Younger	0	Train
http://dbpedia.org/resource/Substance_intoxication	http://dbpedia.org/resource/Girl	0	Train
http://dbpedia.org/resource/Husband	http://dbpedia.org/resource/Girl	0.2	Train
http://dbpedia.org/resource/Mother	http://dbpedia.org/resource/Vasectomy	0.3	Train
http://dbpedia.org/resource/Falun_Gong	http://dbpedia.org/resource/Vasectomy	0	Train
http://dbpedia.org/resource/Political_abuse_of_psychiatry	http://dbpedia.org/resource/Vasectomy	0	Train
http://dbpedia.org/resource/Puning	http://dbpedia.org/resource/Vasectomy	0	Train
http://dbpedia.org/resource/Number	http://dbpedia.org/resource/Extended_family	0.1	Train
http://dbpedia.org/resource/Aunt	http://dbpedia.org/resource/Foot_binding	0	Train
http://dbpedia.org/resource/Female	http://dbpedia.org/resource/Civil_registration	0.1	Train
http://dbpedia.org/resource/Family	http://dbpedia.org/resource/Unintended_pregnancy	0.3	Train
http://dbpedia.org/resource/Chinese_language	http://dbpedia.org/resource/Population_pyramid	0	Train
http://dbpedia.org/resource/Rural_area	http://dbpedia.org/resource/Population_pyramid	0.2	Train
http://dbpedia.org/resource/Birth_control	http://dbpedia.org/resource/Human_extinction	0.3	Train
http://dbpedia.org/resource/Childbirth	http://dbpedia.org/resource/Human_extinction	0.2	Train
